StageID,NodePosX,NodePosY,PrevStageID,StaminaCost
W01S01,-212,300,None,10
W01S02,-250,150,W01S01,10
W01S03,-250,0,W01S02,10
W01S04,25,-30,W01S03,10
W01S05,265,30,W01S04,10
W01S06,265,-130,W01S05,10
W01S07,500,-200,W01S06,10
W01S08,650,-100,W01S07,10
W01S09,650,50,W01S08,10
W01S10,650,200,W01S09,10